"x";"y"
6,65635317750275;-0,0732784871732133
6,0437110196799;0,828155329171941
3,48730193078518;-0,66022959679615
3,97048656083643;-1,93732968876167
6,17606312222779;-0,856331601049415
5,11961857974529;-3,89919450470458
2,66197567433119;0,125447491366496
6,56809204258025;0,480506568047228
7,94436230137944;3,84638407459717
7,57442822866142;2,62881988049129
0,744373170658946;1,84031637323386
4,34579567424953;-4,57783556614236
3,77154381386936;-0,678564835582103
6,23958014324307;0,46514860371144
1,40702054277062;3,6514276309788
7,80871231108904;1,85544343911537
3,13769765384495;0,0685609756266903
4,1667121630162;-3,41343906280821
1,51242621429265;3,68837472511939
2,54158489778638;2,25039009196868
0,50377281755209;0,683676962238528
7,81420411169529;2,12644202912718
1,94955682940781;3,9907456220327
2,87680262885988;-0,132425859771702
2,34886845573783;1,00681549998907
2,56609374471009;0,936040474872906
4,77181990072131;-2,81233227930389
1,68493916280568;4,00796093325001
5,48124332539737;-2,82371890024572
5,14177842438221;-2,832133076009
5,985415995121;-0,529605706449526
6,54688680544496;0,66928926122171
2,24108623899519;2,04394137790346
5,13642179779708;-2,55334046382205
2,31379071250558;2,35251947689888
6,50883400067687;-0,728964862921554
2,7249333653599;0,92817543766014
4,97283161617815;-2,31117939943392
4,4529595952481;-2,88421541786207
1,15026754327118;3,27292240640636
2,5849142242223;0,505947819213824
7,6580425966531;2,50065177806945
4,60984678938985;-3,17410651297382
0,115771094337106;-0,231115975988839
7,14748275466263;1,9159585680737
5,60480202175677;-2,88753701801109
3,3030508607626;0,659103859587907
5,79692537896335;-1,53919984911468
1,52417175099254;3,93545310352648
0,573660900816321;1,28390264033632
2,83984460122883;2,52079940350641
3,40414211526513;0,0935088104617439
0,832314465194941;0,768517257895288
1,44904805533588;3,80127130140141
2,80710772797465;-0,245002606765021
4,26306043379009;-2,59519889449486
1,0055968798697;2,93676585039002
4,06373121030629;-2,36378338974986
0,249609511345625;0,974501123681159
0,421188101172447;1,96066354298307
6,7623318452388;0,0219698261119541
6,14645931497216;-0,13563394580313
2,07237535715103;2,62906685858305
4,6122366450727;-4,08934447273562
3,3537757769227;-0,884111561499576
5,5918962340802;-1,42549640885532
6,98012638278306;1,97071471510094
0,757331550121307;1,85669601646477
7,3762966580689;2,2233585009502
2,87957851216197;-0,022904908439877
1,12396506033838;3,07789272014319
0,660258756950498;0,593128986968952
4,90293346904218;-3,1458404372518
7,45538530126214;1,93371880792845
0,597524985671043;2,90239171668889
5,47574230842292;-3,94684751091687
0,844107614830136;3,19393878014593
2,70281041786075;0,314005385762848
1,91354063339531;4,11765222004497
6,50955653935671;-0,0520894404968358
0,0986471958458424;0,463626414304767
2,98968785256147;1,65768965561828
7,153294775635;0,0668946664314047
5,92437022738159;0,634674506588284
0,378494782373309;1,66731098150991
2,67576636001468;1,25426728758968
7,15563155896962;1,63178490582334
2,635672243312;1,11261745175458
5,28951389528811;-2,41248115797149
5,33033008873463;-3,02056774400001
7,6889912802726;3,16025578787495
6,29717818647623;-1,56241235415773
5,27039702795446;-1,50566050889794
0,914590392261744;1,77021144915708
4,89437001012266;-3,64602703091503
3,60468672960997;-1,61140488975019
3,97268634475768;-0,894215404198166
6,27599761262536;0,905733088472996
0,327918756753206;1,74011843010346
7,61347471736372;1,94509522685845
